0.000352,0.000615,0.000879,0.001146,0.001643,0.001949,0.002345,0.002673,0.002959,0.003212,0.003489,0.003761,0.004054,0.004311,0.004579,0.00486,0.005212,0.005483,0.005754,0.006007,0.00627,0.00655,0.006803,0.00707,0.007347,0.00761,0.007989,0.008317,0.00859,0.008894,0.009177,0.009486,0.009836,0.010095,0.010387,0.010841,0.01119,0.011453,0.011729,0.01201,0.012287,0.012551,0.012822,0.01309,0.013361,0.013633,0.013905,0.014169,0.014451,0.01473,
0.015008,0.015275,0.015554,0.015819,0.01603,0.016397,0.016666,0.016941,0.017222,0.017384,0.017657,0.018062,0.018327,0.01859,0.018872,0.019185,0.019391,0.019591,0.01988,0.020146,0.020315,0.020477,0.020745,0.020878,0.021032,0.021197,0.021465,0.021815,0.021954,0.022101,0.022271,0.02244,0.022577,0.02279,0.022973,0.023167,0.023375,0.023609,0.023753,0.023902,0.024102,0.024287,0.024461,0.024605,0.024767,0.024956,0.025113,0.025243,0.025374,0.025627,
0.02589,0.026168,0.026443,0.026591,0.026873,0.027139,0.02741,0.027638,0.027919,0.028169,0.028657,0.028949,0.029217,0.029431,0.029698,0.029879,0.030015,0.030159,0.030398,0.030665,0.030885,0.031102,0.031373,0.031512,0.031657,0.031826,0.03196,0.032131,0.032268,0.032484,0.032696,0.032877,0.033047,0.033189,0.033334,0.03351,0.03368,0.033824,0.033953,0.034212,0.034444,0.034574,0.034859,0.035102,0.03531,0.035454,0.035583,0.035756,0.0359,0.036054,
0.036399,0.036687,0.03693,0.037206,0.037481,0.037749,0.038024,0.038359,0.038635,0.03887,0.039145,0.039421,0.039873,0.040144,0.040421,0.040691,0.04097,0.041244,0.041523,0.041807,0.041976,0.042252,0.042514,0.042785,0.043063,0.043259,0.04353,0.043807,0.044076,0.044345,0.044716,0.044969,0.04532,0.045525,0.045659,0.045809,0.045966,0.046153,0.046355,0.046536,0.04668,0.04704,0.047214,0.047389,0.047526,0.04767,0.04787,0.048004,0.04815,0.048325,
0.048608,0.048873,0.049154,0.049419,0.049875,0.050168,0.050451,0.050729,0.051005,0.051299,0.051577,0.051859,0.052133,0.052405,0.052672,0.052947,0.053217,0.053487,0.053773,0.054051,0.054318,0.054593,0.054872,0.055152,0.055599,0.055865,0.056153,0.056422,0.05673,0.056928,0.057175,0.057452,0.057728,0.058005,0.058268,0.058546,0.058866,0.059156,0.059423,0.059714,0.059983,0.060243,0.060506,0.060795,0.061138,0.061476,0.061727,0.06203,0.062168,0.062374,
0.062672,0.062944,0.06321,0.06364,0.064233,0.064546,0.065058,0.065328,0.065607,0.066031,0.066305,0.066686,0.066989,0.067263,0.067533,0.067817,0.068097,0.06837,0.068641,0.069086,0.069676,0.070186,0.070994,0.071498,0.07187,0.072282,0.072566,0.07287,0.073208,0.073478,0.073739,0.074001,0.074256,0.074523,0.074707,0.074937,0.075251,0.075541,0.075715,0.075914,0.076147,0.076346,0.076576,0.076781,0.077032,0.077224,0.07793,0.078334,0.078597,0.078757,
0.079031,0.079302,0.079584,0.079856,0.080124,0.080386,0.080648,0.080902,0.081419,0.081694,0.082087,0.082589,0.082884,0.083183,0.083459,0.08373,0.084016,0.084306,0.084844,0.085403,0.085831,0.086417,0.086638,0.086845,0.086984,0.087156,0.0873,0.087466,0.087603,0.087766,0.087903,0.088099,0.088252,0.088525,0.088704,0.088874,0.089085,0.089221,0.089408,0.089621,0.089756,0.090031,0.090416,0.090668,0.091015,0.091235,0.091693,0.091834,0.092026,0.092165,
0.092454,0.092726,0.092985,0.093245,0.093499,0.09376,0.094019,0.094521,0.094897,0.095101,0.095375,0.095642,0.095921,0.09622,0.096488,0.096769,0.097306,0.097706,0.098358,0.099008,0.099398,0.099879,0.100153,0.100347,0.100603,0.100961,0.101199,0.101473,0.101753,0.102015,0.102274,0.102617,0.102965,0.103229,0.10351,0.103656,0.103794,0.104021,0.104193,0.104365,0.104764,0.104976,0.105245,0.10561,0.105893,0.106028,0.106267,0.106412,0.106556,0.106745,
0.107027,0.107299,0.107562,0.107753,0.108022,0.108297,0.108555,0.109114,0.10948,0.10977,0.110184,0.110451,0.110922,0.111363,0.111641,0.112018,0.112503,0.113337,0.113806,0.11418,0.114613,0.114893,0.115064,0.115345,0.115621,0.115867,0.115997,0.116264,0.116505,0.116767,0.117081,0.117391,0.117682,0.117944,0.118245,0.118452,0.118684,0.118847,0.119013,0.119318,0.119623,0.119879,0.120128,0.120375,0.120551,0.120823,0.121058,0.121202,0.121421,0.121548,
0.121867,0.122134,0.122409,0.122675,0.122972,0.123309,0.123768,0.124065,0.124363,0.124644,0.124934,0.125223,0.125492,0.125839,0.126275,0.126736,0.127301,0.127709,0.128033,0.12831,0.128483,0.128875,0.129134,0.129401,0.129653,0.129906,0.130171,0.130422,0.130681,0.130941,0.131211,0.131365,0.131852,0.132154,0.13245,0.132736,0.132928,0.133075,0.133213,0.13335,0.133709,0.134128,0.134376,0.134839,0.135004,0.13526,0.135476,0.13577,0.135911,0.136116,
